0.48	0.70
0.38	0.53
0.61	0.85
0.55	0.88
0.44	0.54
0.58	0.70
0.44	0.68
0.50	0.70
0.53	0.73
0.63	1.03
0.59	0.93
0.56	0.78
0.60	0.70
0.41	0.41
0.56	0.71
0.65	1.10
0.58	0.70
0.50	0.53
0.60	0.80
0.53	0.68
0.50	0.75
0.55	0.83
0.53	0.63
0.58	0.75
0.55	0.76
0.43	0.75
0.63	0.78
0.42	0.47
0.49	0.71
0.48	0.70
0.43	0.62
0.58	0.83
0.58	1.03
0.51	0.73
0.59	1.07
0.53	0.53
0.44	0.41
0.46	0.49
0.46	0.68
0.57	0.88
0.52	0.88
0.52	0.57
0.50	0.73
0.53	0.85
0.60	0.88
0.49	0.83
0.55	0.63
0.55	0.68
0.55	0.88
0.58	0.73
0.63	0.98
0.51	0.90
0.56	0.81
0.53	0.85
0.60	0.93
0.57	0.81
0.59	0.78
0.55	0.75
0.55	0.80
0.55	0.93
0.51	0.74
0.55	0.75
0.58	0.73
0.59	0.98
0.48	0.83
0.55	0.83
0.58	0.70
0.48	0.60
0.55	0.88
0.62	1.26
0.58	0.70
0.48	0.58
0.51	0.70
0.58	0.75
0.55	0.98
0.55	0.98
0.45	0.68
0.54	0.59
0.60	0.93
0.58	0.88
0.64	1.24
0.53	0.65
0.52	0.88
0.45	0.66
0.58	0.88
0.46	0.80
0.52	0.90
0.58	1.13
0.57	0.93
0.53	0.85
0.43	0.60
0.54	0.78
0.50	0.80
0.64	1.10
0.44	0.66
0.50	0.88
0.68	1.02
0.61	0.66
0.48	0.58
0.73	1.12
